"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M128T118",128.0703514,118.2989235,NA,3,3,"Bicine","150-25-4","HMDB0011727","NA","HMDB0011727","(M+H-2H2O)+","0.5162725",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M128T422",128.0788639,421.9487762,NA,3,3,"4-Guanidinobutanoic acid","463-00-3","HMDB0003464","C01035","HMDB0003464","(M+H-H2O)+","7.406778",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M128T256",128.0591119,255.6798325,NA,3,3,"2-Vinylthiophene","1918-82-7","HMDB0029726","NA","HMDB0029726","(M+NH4)+","15.47755",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M128T719",128.0618837,718.8474731,NA,3,3,"Diethanolamine","111-42-2","HMDB0004437","C06772","HMDB0004437","(M+Na)+","15.98725",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T1017",128.9796704,1016.551086,NA,3,3,"1-Mercapto-2-propanone","24653-75-6","HMDB0030025","NA","HMDB0030025","(M+K)+","6.33724",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T372",129.0544896,372.3166046,NA,3,3,"2-Deoxyglucose","154-17-6","HMDB0062477","NA","HMDB0062477","(M+H-2H2O)+","0.209715",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T110",129.0522746,110.4636307,NA,3,3,"(2R*,3R*)-1,2,3-Butanetriol","NA","HMDB0034778","NA","HMDB0034778","(M+Na)+","0.0489650",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T1043",129.0301315,1043.443115,NA,3,3,"Barbituric acid","67-52-7","HMDB0041833","C00813","HMDB0041833","(M+H)+","1.598740",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T1155",129.0301478,1155.134766,NA,3,3,"Barbituric acid","67-52-7","HMDB0041833","C00813","HMDB0041833","(M+H)+","1.639490",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M129T756",129.0698274,755.9147949,NA,3,3,"4-Isopropylbenzoic acid","536-66-3","HMDB0035268","C06578","HMDB0035268","(M+H-2H2O)+","0.005565",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T38",129.9855413,37.93932343,NA,3,3,"1,1-Dichloroethylene epoxide","NA","HMDB0060333","C14857","HMDB0060333","(M+NH4)+","8.428",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T232",130.0690496,232.3765411,NA,3,3,"2,3-Dimethylthiophene","632-16-6","HMDB0032977","NA","HMDB0032977","(M+NH4)+","1.196635",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T111",130.0607703,110.642189,NA,3,3,"Piperidine","110-89-4","HMDB0034301","C01746","HMDB0034301","(M-H+2Na)+","0.8023575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T591",130.0653356,590.9883423,NA,3,3,"3-Methylene-indolenine","40642-83-9","HMDB0011664","NA","HMDB0011664","(M+H)+","0.4659275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T307",130.0580297,307.3353271,NA,3,3,"Piperidine","110-89-4","HMDB0034301","C01746","HMDB0034301","(M-H+2Na)+","6.049142",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M130T760",130.0941862,760.1205139,NA,3,3,"Dimethylurea","NA","HMDB0029198","C16364","HMDB0029198","(M+CH3CN+H)+"," 8.19172",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T113",131.0471704,112.9321594,NA,3,3,"Ethanol","64-17-5","HMDB0000108","C00469","HMDB0000108","(2M+K)+","0.601930",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T527",131.0682172,527.0358887,NA,3,3,"N,N,N-Trimethylethenaminium","NA","HMDB0059961","NA","HMDB0059961","(M-H+2Na)+","0.1429725",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T595",131.0852625,594.5897827,NA,3,3,"Perillic acid","7694-45-3","HMDB0004586","C11924","HMDB0004586","(M+H-2H2O)+","0.5429775",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T241",131.0683083,240.5827942,NA,3,3,"N,N,N-Trimethylethenaminium","NA","HMDB0059961","NA","HMDB0059961","(M-H+2Na)+","0.0847775",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T984",131.0013698,983.8113403,NA,3,3,"2-Thiophenemethanethiol","6258-63-5","HMDB0031853","NA","HMDB0031853","(M+H)+","7.44557",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T719",131.085368,719.0752258,NA,3,3,"Perillic acid","7694-45-3","HMDB0004586","C11924","HMDB0004586","(M+H-2H2O)+","0.2792275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T13",131.0013126,13.33930016,NA,3,3,"2-Thiophenemethanethiol","6258-63-5","HMDB0031853","NA","HMDB0031853","(M+H)+","7.30257",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T423",131.0530872,423.0932922,NA,3,3,"2-[(Methylthio)methyl]-2-butenal","40878-72-6","HMDB0031370","NA","HMDB0031370","(M+H)+","1.37892",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M131T332",131.0683569,332.2759705,NA,3,3,"N,N,N-Trimethylethenaminium","NA","HMDB0059961","NA","HMDB0059961","(M-H+2Na)+","0.2062775",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T46",131.9614522,46.00707817,NA,1,3,"N-Methylene-ethenamine","NA","HMDB0061870","NA","HMDB0061870","(M-H+2K)+","0.3825875",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T416",132.0523258,415.575119,NA,3,3,"Imidazole","288-32-4","HMDB0001525","C01589","HMDB0001525","(M+CH3CN+Na)+","2.305845",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T342",132.0653787,341.6494598,NA,3,3,"L-Lactic acid","79-33-4","HMDB0000190","C00186","HMDB0000190","(M+CH3CN+H)+","0.288395",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T276",132.0654248,275.7081909,NA,3,3,"L-Lactic acid","79-33-4","HMDB0000190","C00186","HMDB0000190","(M+CH3CN+H)+","0.173145",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T983",132.0047519,983.2949829,NA,3,3,"2-Aminoacrylic acid","28453-71-6","HMDB0003609","C02218","HMDB0003609","(M-H+2Na)+","3.558727",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T109",132.0655779,108.6811638,NA,3,3,"2-Pyrrolidinone","616-45-5","HMDB0002039","C11118","HMDB0002039","(M+HCOO+2H)+","0.0351225",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T193",132.0654978,193.3906555,NA,3,3,"L-Lactic acid","79-33-4","HMDB0000190","C00186","HMDB0000190","(M+CH3CN+H)+","0.009355",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T522",132.0715923,522.225769,NA,3,3,"3-Methyl-1-butylamine","107-85-7","HMDB0031659","C02640","HMDB0031659","(M-H+2Na)+","11.26780",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M132T727",132.0767512,726.6965332,NA,3,3,"(aminomethyl)carbamic acid","NA","HMDB0143050","NA","HMDB0143050","(M+CH3CN+H)+","0.0593975",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T58",132.9785608,58.17389679,NA,3,3,"Asparagusic acid","NA","HMDB0029611","C01892","HMDB0029611","(M+H-H2O)+","2.349960",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T351",133.0646169,350.9491577,NA,3,3,"4-ethyl-6-methoxybenzene-1,3-diol","NA","HMDB0125521","NA","HMDB0125521","(M+H-2H2O)+","0.318365",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T1112",132.9582333,1112.306763,NA,3,3,"1,3-Dichloropropene","542-75-6","HMDB0013592","C18627","HMDB0013592","(M+Na)+","0.180605",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T983",132.9976111,982.9008484,NA,3,3,"Methyl 1-(methylthio)propyl disulfide","53897-66-8","HMDB0033042","NA","HMDB0033042","(M+H-2H2O)+","3.496615",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T728",133.1009504,728.2288818,NA,3,3,"trans-4,5-epoxy-2(E)-decenal","134454-31-2","HMDB0013105","NA","HMDB0013105","(M+H-2H2O)+","0.44839",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T105",133.0495889,105.4651794,NA,3,3,"gamma-Butyrolactone","96-48-0","HMDB0000549","C01770","HMDB0000549","(M+HCOO+2H)+","0.02366",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T555",133.1009144,554.9840088,NA,3,3,"trans-4,5-epoxy-2(E)-decenal","134454-31-2","HMDB0013105","NA","HMDB0013105","(M+H-2H2O)+","0.53839",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T193",133.0974166,193.4462051,NA,3,3,"L-Proline","147-85-3","HMDB0000162","C00148","HMDB0000162","(M+NH4)+","0.4701575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M133T270",133.0498149,269.7577362,NA,3,3,"gamma-Butyrolactone","96-48-0","HMDB0000549","C01770","HMDB0000549","(M+HCOO+2H)+","0.58866",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M134T199",134.096302,199.128067,NA,3,3,"Homoarecoline","28125-84-0","HMDB0038321","NA","HMDB0038321","(M+H-2H2O)+","0.1918225",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M134T544",134.096245,543.8490601,NA,3,3,"Homoarecoline","28125-84-0","HMDB0038321","NA","HMDB0038321","(M+H-2H2O)+","0.3343225",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M134T983",133.9975212,982.6213379,NA,3,3,"3-Butenenitrile","109-75-1","HMDB0031323","NA","HMDB0031323","(M-2H+3Na)+","5.055087",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M134T110",134.0596676,109.5365524,NA,3,3,"Norepinephrine","51-41-2","HMDB0000216","C00547","HMDB0000216","(M+H-2H2O)+","0.8140575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M134T727",134.0961145,726.5507813,NA,3,3,"Homoarecoline","28125-84-0","HMDB0038321","NA","HMDB0038321","(M+H-2H2O)+","0.6605725",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T78",134.9587037,78.0943985,NA,3,3,"cis-3-Chloroallyl aldehyde","NA","HMDB0060458","C16348","HMDB0060458","(M-H+2Na)+","0.4031875",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T13",134.9585291,13.38895559,NA,3,3,"cis-3-Chloroallyl aldehyde","NA","HMDB0060458","C16348","HMDB0060458","(M-H+2Na)+","0.0333125",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T233",135.047252,232.5562134,NA,3,3,"Ethyl 2-mercaptopropionate","103616-07-5","HMDB0031521","NA","HMDB0031521","(M+H)+","0.495635",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T1166",135.0229689,1165.990479,NA,3,3,"2,3-Dimethylthiophene","632-16-6","HMDB0032977","NA","HMDB0032977","(M+Na)+","2.505115",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T123",135.0461919,122.7109032,NA,3,3,"Ethyl 2-mercaptopropionate","103616-07-5","HMDB0031521","NA","HMDB0031521","(M+H)+","3.145885",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T361",135.0632563,360.8898163,NA,3,3,"Ribitol","488-81-3","HMDB0000508","C00474","HMDB0000508","(M+H-H2O)+","4.792985",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M135T981",135.0327597,981.3789673,NA,3,3,"Xanthine","69-89-6","HMDB0000292","C00385","HMDB0000292","(M+H-H2O)+","6.58577",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T337",135.9882418,337.1721497,NA,3,3,"L-Homocysteine sulfonic acid","59729-28-1","HMDB0002238","NA","HMDB0002238","(M+H-2H2O)+"," 0.6068475",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T982",135.9975487,982.2372742,NA,3,3,"(hydroxymethyl)carbamic acid","NA","HMDB0143414","NA","HMDB0143414","(M-H+2Na)+"," 1.735812",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T102",136.0370543,102.0367432,NA,3,3,"1-Pyrroline-5-carboxylic acid","2906-39-0","HMDB0001301","C04322","HMDB0001301","(M+Na)+","0.1895675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T773",136.0756343,772.5435791,NA,3,3,"Phenol","108-95-2","HMDB0000228","C15584","HMDB0000228","(M+CH3CN+H)+","0.0762850",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T340",136.0617626,339.5920258,NA,3,3,"FAPy-adenine","5122-36-1","HMDB0004816","C06502","HMDB0004816","(M+H-H2O)+","0.0068225",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T984",136.0043041,984.3525391,NA,3,3,"3-Sulfinoalanine","1115-65-7","HMDB0000996","C00606","HMDB0000996","(M+H-H2O)+"," 4.935767",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T583",136.1120062,582.9954529,NA,3,3,"Gabapentin","60142-96-3","HMDB0005015","NA","HMDB0005015","(M+H-2H2O)+","0.0564825",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M136T139",136.1270439,139.0731659,NA,3,3,"Guanidine","50-01-1","HMDB0001842","C17349","HMDB0001842","(2M+NH4)+"," 8.876125",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T70",136.9610976,69.62789154,NA,3,3,"Propynoic acid","471-25-0","HMDB0006804","C00804","HMDB0006804","(M-2H+3Na)+"," 5.79573",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T1053",137.0188258,1053.421021,NA,3,3,"Glycerol","56-81-5","HMDB0000131","C00116","HMDB0000131","(M-H+2Na)+","0.454195",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T621",137.0958334,620.5985107,NA,3,3,"9-Oxo-nonanoic acid","NA","HMDB0094711","C16322","HMDB0094711","(M+H-2H2O)+","0.5274375",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T1165",137.0188556,1165.041748,NA,3,3,"Glycerol","56-81-5","HMDB0000131","C00116","HMDB0000131","(M-H+2Na)+","0.528695",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T817",137.0458636,816.5065918,NA,3,3,"Hypoxanthine","68-94-0","HMDB0000157","C00262","HMDB0000157","(M+H)+","0.132075",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T115",137.0512091,114.6124039,NA,3,3,"3-Acetyl-2,7-naphthyridine","73607-00-8","HMDB0037296","NA","HMDB0037296","(M+H-2H2O)+","3.615530",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T596",137.1324886,595.868042,NA,3,3,"d-Limonene","5989-27-5","HMDB0003375","C06099","HMDB0003375","(M+H)+","0.02978",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M137T712",137.1324878,711.5232239,NA,3,3,"d-Limonene","5989-27-5","HMDB0003375","C06099","HMDB0003375","(M+H)+","0.03178",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M138T89",137.9751402,88.64193726,NA,3,3,"Allyl isothiocyanate","57-06-7","HMDB0005843","C19317","HMDB0005843","(M+K)+","5.824137",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M138T215",138.0491854,214.6990509,NA,3,3,"Propionic acid","79-09-4","HMDB0000237","C00163","HMDB0000237","(M+CH3CN+Na)+","8.48509",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M138T335",138.049214,334.7262573,NA,3,3,"Propionic acid","79-09-4","HMDB0000237","C00163","HMDB0000237","(M+CH3CN+Na)+","8.41359",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M138T624",138.063192,624.3664246,NA,3,3,"N-Nitrosodimethylamine","62-75-9","HMDB0031419","C14704","HMDB0031419","(M+CH3CN+Na)+","1.55206",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M138T811",138.0220769,810.7631836,NA,3,3,"3-Mercaptopyruvic acid","2464-23-5","HMDB0001368","C00957","HMDB0001368","(M+NH4)+","0.15554",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T85",138.9891189,85.00515747,NA,3,3,"2-Chloro-1-propanol","78-89-7","HMDB0031335","NA","HMDB0031335","(M-H+2Na)+"," 1.809133",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T647",139.0753898,646.7060852,NA,3,3,"Tyrosol","501-94-0","HMDB0004284","C06044","HMDB0004284","(M+H)+","0.02559",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T1001",138.9915342,1000.540741,NA,3,3,"2-Chloro-1-propanol","78-89-7","HMDB0031335","NA","HMDB0031335","(M-H+2Na)+","4.229117",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T401",139.0731169,400.9700928,NA,3,3,"Caproic acid","142-62-1","HMDB0000535","C01585","HMDB0000535","(M+Na)+","0.21818",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T521",139.0754156,520.947876,NA,3,3,"Toluene","108-88-3","HMDB0034168","C01455","HMDB0034168","(M+HCOO+2H)+","0.03836",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M139T295",139.0503049,294.8908691,NA,3,3,"Urocanic acid","3465-72-3","HMDB0000301","C00785","HMDB0000301","(M+H)+","0.193635",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T88",139.9414519,88.35577393,NA,2,3,"Molybdenum","7439-98-7","HMDB0001302","C00150","HMDB0001302","(M+CH3CN+H)+"," 5.610135",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T378",140.0698246,378.3512878,NA,3,3,"hydroxyvalerylglycine","NA","HMDB0094717","NA","HMDB0094717","(M+H-2H2O)+","1.833257",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T262",140.0537066,261.5395813,NA,3,3,"2,4-Dimethyl-5-vinylthiazole","65505-18-2","HMDB0037285","NA","HMDB0037285","(M+H)+","2.091543",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T988",140.0018989,987.8254395,NA,3,3,"Sulfate","14808-79-8","HMDB0001448","C00059","HMDB0001448","(M+CH3CN+H)+","1.799145",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T132",140.0491127,132.4826813,NA,3,3,"Indoleacetic acid","87-51-4","HMDB0000197","C00954","HMDB0000197","(M+H-2H2O)+","0.7895925",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T698",140.0790063,698.0704346,NA,3,3,"Citrulline","372-75-8","HMDB0000904","C00327","HMDB0000904","(M+H-2H2O)+","6.962492",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M140T566",140.0787279,565.7141724,NA,3,3,"Citrulline","372-75-8","HMDB0000904","C00327","HMDB0000904","(M+H-2H2O)+","7.658493",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T58",140.9660042,57.69044495,NA,3,3,"2-Propene-1-thiol","870-23-5","HMDB0031635","NA","HMDB0031635","(M-2H+3Na)+","15.79171",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T117",141.0463904,117.2607193,NA,3,3,"Cysteamine","60-23-1","HMDB0002991","C01678","HMDB0002991","(M+CH3CN+Na)+","1.676203",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T335",141.0545485,334.7458496,NA,3,3,"2-Isopropylmalic acid","3237-44-3","HMDB0000402","C02504","HMDB0000402","(M+H-2H2O)+","0.062485",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T471",141.0908839,470.5741272,NA,3,3,"Propyl levulinate","645-67-0","HMDB0041616","NA","HMDB0041616","(M+H-H2O)+","0.2760275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T584",141.0909877,583.9321289,NA,3,3,"Propyl levulinate","645-67-0","HMDB0041616","NA","HMDB0041616","(M+H-H2O)+","0.0165275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M141T1090",141.0138594,1090.115234,NA,3,3,"3-Methyl-2-butene-1-thiol","5287-45-6","HMDB0031529","NA","HMDB0031529","(M+K)+","0.845975",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T306",142.0651033,305.9143066,NA,3,3,"N-Hydroxy-1-aminonaphthalene","607-30-7","HMDB0062503","C14789","HMDB0062503","(M+H-H2O)+","0.0265350",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T497",142.0777489,496.5078278,NA,3,3,"N'-nitrosonornicotine","16543-55-8","HMDB0041940","C16452","HMDB0041940","(M+H-2H2O)+"," 3.592277",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T118",142.0691039,117.5895157,NA,3,3,"Boric acid (H3BO3)","10043-35-3","HMDB0035731","C12486","HMDB0035731","(2M+NH4)+","0.387610",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T208",142.061235,207.8132324,NA,3,3,"Pyrazin-2-carboxylic acid","NA","HMDB0059734","C19915","HMDB0059734","(M+NH4)+","0.1440450",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T612",142.1225968,611.8267822,NA,3,3,"3-Hexanone","589-38-8","HMDB0000753","NA","HMDB0000753","(M+CH3CN+H)+","0.045515",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T746",142.0218622,745.7165527,NA,3,3,"Trimethylamine N-oxide","1184-78-7","HMDB0000925","C01104","HMDB0000925","(M-2H+3Na)+","0.3707125",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M142T383",142.1590532,382.7997131,NA,3,3,"Isometheptene","503-01-5","HMDB0015651","NA","HMDB0015651","(M+H)+","0.0089675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M143T57",142.9385672,56.57710266,NA,3,3,"Sulfate","14808-79-8","HMDB0001448","C00059","HMDB0001448","(M-H+2Na)+"," 0.280105",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M143T128",143.0628279,128.3004456,NA,3,3,"4,5-Dihydro-2-methylthiazole","2346-00-1","HMDB0029555","NA","HMDB0029555","(M+CH3CN+H)+","2.230047",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M143T367",143.0703529,367.1383667,NA,3,3,"2-Methyl-2-cyclopenten-1-one","1120-73-6","HMDB0031545","NA","HMDB0031545","(M+HCOO+2H)+","0.095055",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M143T264",143.0727946,264.3278809,NA,3,3,"Hydralazine","86-54-4","HMDB0015400","C07040","HMDB0015400","(M+H-H2O)+","2.99581",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M143T728",143.08545,728.4954834,NA,3,3,"2-(3-methylbut-2-en-1-yl)benzene-1,3-diol","NA","HMDB0126149","NA","HMDB0126149","(M+H-2H2O)+","0.0742275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M144T115",144.0654696,115.3498688,NA,3,3,"Glucosamine","3416-24-8","HMDB0001514","C00329","HMDB0001514","(M+H-2H2O)+","0.0073275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M144T380",144.073758,380.3588867,NA,3,3,"Cyclohexylamine","108-91-8","HMDB0031404","C00571","HMDB0031404","(M-H+2Na)+","5.853552",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M144T691",144.0657093,690.7370911,NA,3,3,"1,2,3-Trihydroxybenzene","87-66-1","HMDB0013674","C01108","HMDB0013674","(M+NH4)+","0.288105",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M144T550",144.0807119,550.3425903,NA,3,3,"2(N)-Methyl-norsalsolinol","63937-92-8","HMDB0001189","NA","HMDB0001189","(M+H-2H2O)+","0.0419125",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M144T103",144.1565653,103.1985321,NA,3,3,"Rimantadine","13392-28-4","HMDB0014621","C07236","HMDB0014621","(M+H-2H2O)+"," 7.664058",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T612",145.1010587,612.038208,NA,3,3,"2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene","15129-55-2","HMDB0030007","NA","HMDB0030007","(M+H-2H2O)+","0.17764",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T365",145.0841014,365.295166,NA,3,3,"Cyclohexylammonium","NA","HMDB0062716","NA","HMDB0062716","(M-H+2Na)+","0.4423675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T459",145.0433131,458.9902649,NA,3,3,"2-Acetylthiazole","24295-03-2","HMDB0032964","NA","HMDB0032964","(M+NH4)+","0.5715575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T1056",144.9974272,1056.394897,NA,3,3,"2,4,6-Trimethyl-1,3,5-trithiane","2765-04-0","HMDB0031671","NA","HMDB0031671","(M+H-2H2O)+","3.036865",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T1164",144.9974205,1163.738708,NA,3,3,"2,4,6-Trimethyl-1,3,5-trithiane","2765-04-0","HMDB0031671","NA","HMDB0031671","(M+H-2H2O)+","3.020115",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T774",145.1011769,773.8530273,NA,3,3,"3-methyl-4-phenylbutan-2-one","NA","HMDB0133676","NA","HMDB0133676","(M+H-H2O)+","0.0295725",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T374",145.1335622,374.3260498,NA,3,3,"N-Acetylcadaverine","32343-73-0","HMDB0002284","NA","HMDB0002284","(M+H)+","0.0023600",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M145T479",145.1335565,479.3331299,NA,3,3,"N-Acetylcadaverine","32343-73-0","HMDB0002284","NA","HMDB0002284","(M+H)+","0.0166100",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M146T1017",145.9768639,1016.540405,NA,3,3,"1-Pyrroline","5724-81-2","HMDB0012497","C15668","HMDB0012497","(M-H+2K)+","0.2133225",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M146T127",146.0696853,127.4644852,NA,3,3,"Fomepizole","7554-65-6","HMDB0015344","C07837","HMDB0015344","(M+CH3CN+Na)+"," 1.967745",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M146T633",146.0681395,632.9655457,NA,3,3,"Fomepizole","7554-65-6","HMDB0015344","C07837","HMDB0015344","(M+CH3CN+Na)+"," 1.896755",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M146T296",146.0633798,295.7469482,NA,3,3,"S-Ethyl thioacetate","625-60-5","HMDB0031190","NA","HMDB0031190","(M+CH3CN+H)+","0.01442",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
