"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M232T737",232.1788488,737.1655884,NA,3,3,"2-Hexyl-3-phenyl-2-propenal","101-86-0","HMDB0031736","NA","HMDB0031736","(M+NH4-2H)-","20.33385",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M232T484",232.1269289,483.5852356,NA,3,3,"N-desmethylmirtazapine","NA","HMDB0060956","NA","HMDB0060956","(M-H2O-H)-","6.453352",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M232T42",232.1662331,41.72880936,NA,3,3,"Hypusine","34994-11-1","HMDB0011140","NA","HMDB0011140","(M-H)-","1.021293",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M232T576",232.1342704,576.0985107,NA,3,3,"Methylphenidate","113-45-1","HMDB0014566","C07196","HMDB0014566","(M-H)-","0.0211425",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T110",233.0314944,109.6025925,NA,3,3,"Acetyl citrate","NA","HMDB0059808","NA","HMDB0059808","(M-H)-","3.067795",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T46",232.9754329,45.98937225,NA,3,3,"4-hydroxy-3-(sulfooxy)benzoic acid","NA","HMDB0124993","NA","HMDB0124993","(M-H)-","1.727018",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T576",233.081561,575.692627,NA,3,3,"2-[2,4,6-trihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]acetic acid","NA","HMDB0125460","NA","HMDB0125460","(M-H2O-H)-","0.7815375",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T1035",232.9880333,1034.919976,NA,3,3,"2-Oxo-3-hydroxy-4-phosphobutanoic acid","NA","HMDB0006801","C06054","HMDB0006801","(M+F)-","3.198970",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T228",233.0485377,227.8023682,NA,3,3,"2-hydroxy-3-(2,4,5-trihydroxyphenyl)propanoic acid","NA","HMDB0128186","NA","HMDB0128186","(M+F)-","4.749145",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T318",233.0431095,318.4588776,NA,3,3,"fluorobenzoylpropionic acid","84313-94-0","HMDB0060951","NA","HMDB0060951","(M+F)-","0.147420",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T430",233.0581521,430.1401062,NA,3,3,"Benzyl Benzoate","120-51-4","HMDB0014814","C12537","HMDB0014814","(M+Na-2H)-","0.6938200",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M233T723",233.1548259,722.6550293,NA,3,3,"Valerenic acid","3569-10-6","HMDB0030016","C09743","HMDB0030016","(M-H)-","0.36488",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M234T238",234.0382744,237.7047348,NA,3,3,"Droxidopa","23651-95-8","HMDB0015627","NA","HMDB0015627","(M+Na-2H)-","0.3701675",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M234T90",234.0156445,89.837677,NA,3,3,"N-Lactoyl ethanolamine phosphate","782498-03-7","HMDB0032357","NA","HMDB0032357","(M+Na-2H)-","1.802167",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M234T543",234.0883202,542.5889282,NA,3,3,"2-{[hydroxy(1H-indol-3-yl)methylidene]amino}acetic acid","NA","HMDB0134937","NA","HMDB0134937","(M+NH4-2H)-","0.304975",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M234T427",234.0770611,426.8284607,NA,3,3,"N-lactoyl-Tyrosine","NA","HMDB0062177","NA","HMDB0062177","(M-H2O-H)-","0.1537175",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M234T752",234.1576285,751.6263733,NA,3,3,"Procainamide","51-06-9","HMDB0015169","C07401","HMDB0015169","(M-H)-","8.834523",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T223",235.0465276,222.8927689,NA,3,3,"Methylmalonic acid","516-05-2","HMDB0000202","C02170","HMDB0000202","(2M-H)-","1.5256",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T42",234.9753917,41.95285797,NA,3,3,"Mesoxalic acid","473-90-5","HMDB0031522","C00830","HMDB0031522","(2M-H)-"," 5.61338",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T105",235.0220017,104.7967453,NA,3,3,"2-hydroxy-3-(2,4,5-trihydroxyphenyl)propanoic acid","NA","HMDB0128186","NA","HMDB0128186","(M+Na-2H)-","1.090855",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T432",235.0804788,431.709549,NA,3,3,"Galactosylglycerol","NA","HMDB0006790","C05401","HMDB0006790","(M-H2O-H)-","4.47188",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T565",235.094895,565.2000732,NA,3,3,"5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid","NA","HMDB0030984","NA","HMDB0030984","(M+Na-2H)-","0.78516",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M235T698",235.1608266,698.0357056,NA,3,3,"Phenbenzamine","961-71-7","HMDB0240227","NA","HMDB0240227","(M-H2O-H)-","1.06971",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T110",236.0559812,110.3922653,NA,3,3,"2-{[hydroxy(4-hydroxy-3,5-dimethoxyphenyl)methylidene]amino}acetic acid","NA","HMDB0131458","NA","HMDB0131458","(M-H2O-H)-","1.014858",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T48",236.0229558,47.89890671,NA,3,3,"S-Cysteinosuccinic acid","34317-60-7","HMDB0029418","NA","HMDB0029418","(M-H)-"," 1.129948",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T213",236.05616,213.4579926,NA,3,3,"2-{[hydroxy(4-hydroxy-3,5-dimethoxyphenyl)methylidene]amino}acetic acid","NA","HMDB0131458","NA","HMDB0131458","(M-H2O-H)-","0.5678575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T305",236.076154,305.1280518,NA,3,3,"Captopril","62571-86-2","HMDB0015328","NA","HMDB0015328","(M+F)-","0.0251025",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T419",236.0924602,418.7054596,NA,3,3,"N-Lactoylphenylalanine","183241-73-8","HMDB0062175","NA","HMDB0062175","(M-H)-","0.8694175",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T706",236.1050028,706.0724487,NA,3,3,"Alanylglutamine","39537-23-0","HMDB0028685","NA","HMDB0028685","(M+F)-","0.3829375",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T611",236.1294334,611.3267822,NA,3,3,"1-(5-Acetyl-2-hydroxyphenyl)-3-methyl-1-butanone","62458-64-4","HMDB0032589","NA","HMDB0032589","(M+NH4-2H)-","0.472555",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M236T710",236.1730663,710.0177917,NA,3,3,"Prilocaine","721-50-6","HMDB0014888","C07531","HMDB0014888","(M+NH4-2H)-"," 9.49243",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T79",237.0070138,78.75708771,NA,3,3,"Chlorohydrin","71866-99-4","HMDB0035190","NA","HMDB0035190","(M+Na-2H)-"," 4.697043",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T245",237.0276896,244.9832458,NA,3,3,"D-Erythro-imidazole-glycerol-phosphate","36244-87-8","HMDB0012208","C04666","HMDB0012208","(M-H)-","1.207515",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T418",237.0766628,417.7929993,NA,3,3,"Ecgoninium Methyl Ester(1+)","NA","HMDB0062751","NA","HMDB0062751","(M+K-2H)-","0.1426600",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T572",237.0957667,572.0924988,NA,3,3,"Echothiophate","6736-03-4","HMDB0015190","C06975","HMDB0015190","(M-H2O-H)-","0.1022275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T610",237.1493918,609.6431274,NA,3,3,"(6R,8Z)-6-Hydroxy-3-oxotetradecenoic acid","NA","HMDB0062363","NA","HMDB0062363","(M-H2O-H)-","0.4186325",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T446",237.1243699,445.5779724,NA,3,3,"N-(3-aminopropyl)-3-(3,4-dihydroxyphenyl)propanimidic acid","NA","HMDB0139940","NA","HMDB0139940","(M-H)-","0.1813700",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T366",237.1242635,365.613739,NA,3,3,"N-(3-aminopropyl)-3-(3,4-dihydroxyphenyl)propanimidic acid","NA","HMDB0139940","NA","HMDB0139940","(M-H)-","0.4473700",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M237T143",237.1243953,143.3468933,NA,3,3,"N-(3-aminopropyl)-3-(3,4-dihydroxyphenyl)propanimidic acid","NA","HMDB0139940","NA","HMDB0139940","(M-H)-","0.1178700",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T61",237.9791608,60.97615433,NA,2,3,"4-Nitrophenyl sulfate","1080-04-2","HMDB0006492","NA","HMDB0006492","(M+F)-"," 8.741968",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T420",238.0981491,420.4183044,NA,3,3,"N-Desmethylaminopyrine","NA","HMDB0013839","NA","HMDB0013839","(M+Na-2H)-","4.842458",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T280",238.0715459,279.9921875,NA,3,3,"2-{[(3,5-dimethoxyphenyl)(hydroxy)methylidene]amino}acetic acid","NA","HMDB0131468","NA","HMDB0131468","(M-H)-","1.316558",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T629",238.0777981,629.044342,NA,3,3,"1-(1-Propenylthio)propyl propyl disulfide","143193-11-7","HMDB0033041","NA","HMDB0033041","(M+NH4-2H)-","3.588635",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T976",238.0772656,975.9047241,NA,3,3,"1-(1-Propenylthio)propyl propyl disulfide","143193-11-7","HMDB0033041","NA","HMDB0033041","(M+NH4-2H)-","2.257385",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T126",238.0552197,125.8047943,NA,3,3,"S-(2,5-Dimethyl-3-furanyl) 2-furancarbothioate","55764-31-3","HMDB0039585","NA","HMDB0039585","(M+NH4-2H)-","2.137060",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T867",238.0772931,867.0438843,NA,3,3,"1-(1-Propenylthio)propyl propyl disulfide","143193-11-7","HMDB0033041","NA","HMDB0033041","(M+NH4-2H)-","2.326135",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M238T456",238.1277836,456.1298523,NA,3,3,"Isopropyl beta-D-glucoside","5391-17-3","HMDB0032705","NA","HMDB0032705","(M+NH4-2H)-","4.636770",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T46",238.8627036,45.67483711,NA,2,3,"Dichlorodifluoromethane","75-71-8","HMDB0029570","NA","HMDB0029570","(2M-H)-"," 2.44988",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T73",239.0162966,72.94475555,NA,3,3,"L-Cystine","56-89-3","HMDB0000192","C00491","HMDB0000192","(M-H)-"," 0.629155",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T245",239.0556423,245.1802673,NA,3,3,"3-(6-hydroxy-7-methoxy-2H-1,3-benzodioxol-5-yl)propanoic acid","NA","HMDB0128682","NA","HMDB0128682","(M-H)-","1.114515",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T1136",238.8910899,1135.579976,NA,3,3,"Triphosphate","14127-68-5","HMDB0003379","C02174","HMDB0003379","(M-H2O-H)-","1.415040",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T1010",238.8913891,1010.070648,NA,3,3,"Triphosphate","14127-68-5","HMDB0003379","C02174","HMDB0003379","(M-H2O-H)-","0.667040",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T674",239.1289968,674.414032,NA,3,3,"Caproylcholine","NA","HMDB0013224","NA","HMDB0013224","(M+K-2H)-","0.7680425",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T463",239.1295946,462.7312012,NA,3,3,"Caproylcholine","NA","HMDB0013224","NA","HMDB0013224","(M+K-2H)-","0.7264575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T521",239.1288415,521.2971802,NA,3,3,"Caproylcholine","NA","HMDB0013224","NA","HMDB0013224","(M+K-2H)-","1.156293",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M239T340",239.1286773,339.9020386,NA,3,3,"Caproylcholine","NA","HMDB0013224","NA","HMDB0013224","(M+K-2H)-","1.566793",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T76",240.034118,75.84855652,NA,3,3,"S-(3-oxo-3-carboxy-n-propyl)cysteine","NA","HMDB0002135","NA","HMDB0002135","(M+F)-"," 1.437892",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T337",240.0586403,337.159668,NA,3,3,"ID11614","NA","HMDB0060827","NA","HMDB0060827","(M+Na-2H)-","2.305448",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T220",240.0461347,219.9434814,NA,3,3,"Cysteinyl-Cysteine","NA","HMDB0028772","NA","HMDB0028772","(M+NH4-2H)-","5.247350",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T535",240.0952367,535.3398132,NA,3,3,"Clobenzorex","13364-32-4","HMDB0041858","NA","HMDB0041858","(M-H2O-H)-","0.898530",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T966",240.0829878,965.8832397,NA,3,3,"2-Hexylbenzothiazole","65718-88-9","HMDB0040032","NA","HMDB0040032","(M+Na-2H)-","0.2939025",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T641",240.0880211,641.1946716,NA,3,3,"Elenolide","24582-91-0","HMDB0030018","C09506","HMDB0030018","(M+NH4-2H)-","0.619015",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T856",240.082875,856.2911987,NA,3,3,"2-Hexylbenzothiazole","65718-88-9","HMDB0040032","NA","HMDB0040032","(M+Na-2H)-","0.0119025",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T460",240.1318734,460.4673767,NA,3,3,"Glutaminylisoleucine","86416-45-7","HMDB0028800","NA","HMDB0028800","(M-H2O-H)-","8.581920",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M240T652",240.1322276,652.0799866,NA,3,3,"Glutaminylisoleucine","86416-45-7","HMDB0028800","NA","HMDB0028800","(M-H2O-H)-","7.696420",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T46",240.7930454,46.01357079,NA,1,3,"Antimony","7440-36-0","HMDB0004118","NA","HMDB0004118","(2M-H)-","18.22672",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T240",240.9648634,240.4861755,NA,3,3,"Phosphoramide mustard","NA","HMDB0060689","C07647","HMDB0060689","(M+Na-2H)-"," 8.39033",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T304",240.9810321,303.7584229,NA,3,3,"Caffeic acid 3-sulfate","NA","HMDB0041706","NA","HMDB0041706","(M-H2O-H)-","0.35300",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T971",240.9691942,971.276825,NA,3,3,"Phosphoramide mustard","NA","HMDB0060689","C07647","HMDB0060689","(M+Na-2H)-"," 2.43667",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T629",240.9807567,629.3899536,NA,3,3,"Caffeic acid 3-sulfate","NA","HMDB0041706","NA","HMDB0041706","(M-H2O-H)-","1.04150",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T76",241.0024539,76.02115631,NA,3,3,"{[2,3,4-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]methoxy}sulfonic acid","NA","HMDB0125613","NA","HMDB0125613","(M-H2O-H)-","0.3769",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T353",241.1082839,353.1828918,NA,3,3,"Glycerol tripropanoate","139-45-7","HMDB0032857","NA","HMDB0032857","(M-H2O-H)-","0.488820",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T461",241.1079206,460.8863831,NA,3,3,"Glycerol tripropanoate","139-45-7","HMDB0032857","NA","HMDB0032857","(M-H2O-H)-","0.419430",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T667",241.1443027,666.6021729,NA,3,3,"2-Carboxy-4-dodecanolide","NA","HMDB0030987","NA","HMDB0030987","(M-H)-","0.516230",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M241T842",241.1958849,841.6915894,NA,3,3,"Farnesol","4602-84-0","HMDB0004305","C06081","HMDB0004305","(M+F)-","3.451385",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T199",241.9763159,198.5016174,NA,3,3,"Xanthurenic acid","59-00-7","HMDB0000881","C02470","HMDB0000881","(M+K-2H)-","24.47954",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T305",241.9847369,305.3735352,NA,3,3,"Xanthurenic acid","59-00-7","HMDB0000881","C02470","HMDB0000881","(M+K-2H)-","3.427043",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T58",241.9768603,57.54803658,NA,3,3,"Xanthurenic acid","59-00-7","HMDB0000881","C02470","HMDB0000881","(M+K-2H)-","23.11854",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T515",241.9823123,515.1477051,NA,3,3,"Xanthurenic acid","59-00-7","HMDB0000881","C02470","HMDB0000881","(M+K-2H)-","9.488543",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T358",242.0753961,358.2488708,NA,3,3,"Norketamine","NA","HMDB0060549","NA","HMDB0060549","(M+F)-","0.260795",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T97",242.0493685,97.27220154,NA,3,3,"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid","NA","HMDB0004083","C05645","HMDB0004083","(M+F)-","5.990243",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T208",242.0491835,207.5554352,NA,3,3,"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid","NA","HMDB0004083","C05645","HMDB0004083","(M+F)-","5.527743",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T579",242.1394687,579.2779541,NA,3,3,"hydroxyisovaleroyl carnitine","NA","HMDB0062555","NA","HMDB0062555","(M-H2O-H)-","0.6353625",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M242T741",242.0819961,741.3101196,NA,3,3,"2-Methoxyxanthone","1214-20-6","HMDB0032998","NA","HMDB0032998","(M+NH4-2H)-","0.745215",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T46",242.7900399,46.06556702,NA,2,3,"1,1,1,3,3,3-Hexachloro-2-propanone","116-16-5","HMDB0031489","C19122","HMDB0031489","(M-H2O-H)-"," 0.22741",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T292",242.9964269,291.5541382,NA,3,3,"Homovanillic acid sulfate","38339-06-9","HMDB0011719","NA","HMDB0011719","(M-H2O-H)-","0.99116",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T969",242.9661702,968.8422852,NA,3,3,"2-Hydroxy-4-trifluoromethyl benzoic acid","328-90-5","HMDB0060715","NA","HMDB0060715","(M+K-2H)-","3.771102",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T451",242.957618,450.9059143,NA,1,3,"Acetazolamide","59-66-5","HMDB0014957","C06805","HMDB0014957","(M+Na-2H)-","13.03364",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T101",243.0485275,101.0804825,NA,3,3,"(3,4,5,6-tetrahydroxyoxan-2-yl)methyl acetate","NA","HMDB0125202","NA","HMDB0125202","(M+Na-2H)-","0.3132275",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T394",243.1042677,393.6596069,NA,3,3,"Diplosporin","69199-05-9","HMDB0030680","NA","HMDB0030680","(M+F)-","1.27175",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T518",243.1231989,518.019104,NA,3,3,"Phaseolic acid","29533-15-1","HMDB0031897","NA","HMDB0031897","(M-H2O-H)-"," 1.348840",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T711",243.160444,711.401062,NA,3,3,"1,11-Undecanedicarboxylic acid","505-52-2","HMDB0002327","NA","HMDB0002327","(M-H)-","0.71186",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T859",243.1960768,859.1516724,NA,3,3,"2-Hydroxymyristic acid","2507-55-3","HMDB0002261","NA","HMDB0002261","(M-H)-","1.169905",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M243T172",243.1348372,171.5330811,NA,3,3,"Hydroxyprolyl-Isoleucine","NA","HMDB0028866","NA","HMDB0028866","(M-H)-","0.424845",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T1109",243.9309499,1108.709976,NA,3,3,"Orthoperiodic acid","10450-60-9","HMDB0034831","NA","HMDB0034831","(M+NH4-2H)-"," 3.57853",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T98",244.0591126,98.29558945,NA,3,3,"2-hydroxyphenylpropionylglycine","NA","HMDB0094723","NA","HMDB0094723","(M+Na-2H)-","0.1132575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T314",244.0283405,314.3831787,NA,3,3,"Epinephrine sulfate","77469-50-2","HMDB0001876","NA","HMDB0001876","(M-H2O-H)-","0.2933575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T182",244.0280719,182.4200287,NA,3,3,"Epinephrine sulfate","77469-50-2","HMDB0001876","NA","HMDB0001876","(M-H2O-H)-","0.9648575",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T240",244.0167729,240.0172882,NA,3,3,"Carbamazepine iminoquinone","NA","HMDB0060675","C16605","HMDB0060675","(M+K-2H)-","0.6025375",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T444",244.0803566,444.1288452,NA,3,3,"Ethiofencarb","29973-13-5","HMDB0031782","C18649","HMDB0031782","(M+F)-","2.232048",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T1011",243.930929,1011.10376,NA,3,3,"Orthoperiodic acid","10450-60-9","HMDB0034831","NA","HMDB0034831","(M+NH4-2H)-"," 3.63078",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T515",244.1269446,515.4789124,NA,3,3,"4-(Dimethylamino)azobenzene","60-11-7","HMDB0032141","C03764","HMDB0032141","(M+F)-","3.617763",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T627",244.1555638,626.5071411,NA,3,3,"Traumatic acid","6402-36-4","HMDB0000933","C16308","HMDB0000933","(M+NH4-2H)-","0.2616800",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T397",244.1376197,397.2601929,NA,3,3,"S-3-oxodecanoyl cysteamine","NA","HMDB0059773","NA","HMDB0059773","(M-H)-","0.0749375",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T201",244.1377179,201.4690247,NA,3,3,"(S)-Menthone 8-thioacetate","57129-12-1","HMDB0037386","NA","HMDB0037386","(M+NH4-2H)-","0.0433150",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M244T272",244.1380365,271.8542786,NA,3,3,"(S)-Menthone 8-thioacetate","57129-12-1","HMDB0037386","NA","HMDB0037386","(M+NH4-2H)-","0.8398150",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T46",244.8255993,45.79171944,NA,1,3,"Pentachlorophenol","87-86-5","HMDB0041974","C02575","HMDB0041974","(M-H2O-H)-","8.759723",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T36",244.9390804,35.88134766,NA,1,3,"2,5-Dichloro-4-oxohex-2-enedioate","NA","HMDB0060363","C12835","HMDB0060363","(M+F)-","8.49563",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T120",245.0604123,120.1986198,NA,3,3,"N-Acetylcystathionine","20619-80-1","HMDB0002381","NA","HMDB0002381","(M-H2O-H)-","0.799945",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T299",245.0291941,298.6495209,NA,3,3,"L-Kynurenine","2922-83-0","HMDB0000684","C00328","HMDB0000684","(M+K-2H)-","10.4954",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T219",245.0316918,219.2984009,NA,3,3,"L-Kynurenine","2922-83-0","HMDB0000684","C00328","HMDB0000684","(M+K-2H)-","4.25115",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T455",245.066533,454.8222046,NA,3,3,"3,4,5-trihydroxy-6-[(2-methylpropanoyl)oxy]oxane-2-carboxylic acid","NA","HMDB0126095","NA","HMDB0126095","(M-H2O-H)-","0.2111875",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T966",244.9972451,966.3043823,NA,3,3,"Dimethylallylpyrophosphate","358-72-5","HMDB0001120","C00235","HMDB0001120","(M-H)-","3.201655",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T668",245.0668256,668.2576904,NA,3,3,"3-Hydroxy-4-butanolide","211107-44-7","HMDB0034681","NA","HMDB0034681","(M-H2O-H)-","0.5202800",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T854",245.0484994,853.5795288,NA,3,3,"[3-(4-methoxyphenyl)propoxy]sulfonic acid","NA","HMDB0135750","NA","HMDB0135750","(M-H)-","0.9883125",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T533",245.1391332,533.1563416,NA,3,3,"Hexyl glucoside","59080-45-4","HMDB0031688","NA","HMDB0031688","(M-H2O-H)-","0.638250",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T411",245.139155,410.8546143,NA,3,3,"Hexyl glucoside","59080-45-4","HMDB0031688","NA","HMDB0031688","(M-H2O-H)-","0.583750",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T276",245.1389303,275.7687378,NA,3,3,"Hexyl glucoside","59080-45-4","HMDB0031688","NA","HMDB0031688","(M-H2O-H)-","1.145500",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M245T96",245.1252335,96.29302979,NA,3,3,"Asparaginyl-Proline","NA","HMDB0028739","NA","HMDB0028739","(M+NH4-2H)-"," 0.8062075",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
"M246T211",246.0442197,210.9211121,NA,3,3,"(4-ethenyl-2-methoxyphenyl)oxidanesulfonic acid","NA","HMDB0127980","NA","HMDB0127980","(M+NH4-2H)-","0.06276",NA,NA,NA,NA,NA,NA,"HMDB.metabolite.data"
